iteration,temperature,dsp,bram,lut,ff,violation
389,2.845826412179649,3876,5766,4425832,5074372,True
391,2.817439293718157,136,696,162093,187683,True
392,2.8033520972495665,1994,2432,110179,133119,True
393,2.7893353367633185,1328,1874,430453,509795,True
395,2.761511716779104,1104,3250,2918781,3463376,True
396,2.7477041581952086,449,893,97005,115428,True
397,2.7339656374042325,486,1519,327150,370354,True
398,2.720295809217211,419,1066,141295,161386,True
400,2.6931608585202698,14576,15974,1698309,2003042,True
401,2.6796950542276683,1460,1990,288567,346966,True
402,2.66629657895653,1938,2928,438420,527660,True
403,2.652965096061747,2251,4094,551213,655365,True
404,2.639700270581438,4192,5377,596288,678758,True
405,2.626501769228531,3766,5210,1600383,1891415,True
406,2.613369260382388,3926,5846,1081044,1280791,True
407,2.6003024140804762,316,982,342136,395827,True
408,2.5873009020100737,436,894,241618,284579,True
409,2.574364397500023,5201,5837,491136,567676,True
410,2.5614925755125233,2256,2786,294069,352419,True
411,2.548685112634961,2992,3854,687738,782506,True
412,2.535941687071786,713,1425,371942,441092,True
415,2.498092440399528,166,1160,445508,535454,True
416,2.4856019781975305,4886,5774,541261,631248,True
417,2.473173968306543,9076,10246,1143112,1377281,True
420,2.4362615376828223,4312,6262,1880247,2265872,True
421,2.424080229994408,658,1776,604332,724455,True
422,2.4119598288444357,2622,4602,1754001,2123109,True
423,2.3999000297002135,704,1074,124127,147091,True
424,2.3879005295517124,532,1022,154290,183299,True
425,2.375961026903954,406,1186,276380,316100,True
426,2.364081221769434,1792,2850,952129,1129230,True
427,2.352260815660587,224,612,88682,103627,True
428,2.340499511582284,1928,3366,1655829,1960565,True
429,2.3287970140243726,586,1328,178670,209260,True
430,2.317153028954251,129,1307,431730,500384,True
431,2.3055672638094795,443,1186,163264,185805,True
433,2.28256923035298,2795,3351,318947,377992,True
435,2.2598006022802086,3532,4570,659212,797090,True
436,2.2485015992688075,25952,28593,4835169,5538058,True
437,2.2372590912724637,97,554,59991,68125,True
438,2.2260727958161013,1292,3089,566233,650076,True
439,2.2149424318370206,1354,1966,676914,782808,True
441,2.1928483810794464,46,666,170070,196628,True
442,2.1818841391740493,228,680,142955,168110,True
443,2.170974718478179,1795,3598,593693,697842,True
444,2.160119844885788,289,824,102322,117117,True
445,2.149319245661359,2864,4337,1462669,1682829,True
446,2.138572649433052,1650,2829,356712,404531,True
447,2.1278797861858867,552,1809,487215,573821,True
448,2.1172403872549572,892,2069,302152,349041,True
449,2.1066541853186824,1094,1816,345888,416378,True
450,2.096120914392089,4088,4830,530971,621043,True
451,2.085640309820129,548,1304,293228,349522,True
452,2.075212108271028,25692,26786,2390668,2746402,True
453,2.064836047729673,1288,3190,1136044,1381355,True
454,2.054511867491025,1692,2354,285496,333571,True
457,2.023848021054738,1041,2280,351001,407818,True
458,2.013728780949464,15772,16426,571442,662710,True
459,2.003660137044717,2056,2950,596707,700398,True
460,1.9936418363594932,6016,7891,2796553,3208748,True
