iteration,temperature,throughput,cost,accepted
668,0.35141309273869886,0,inf,False
669,0.3496560272750054,0,inf,False
670,0.3479077471386304,0,inf,False
671,0.3461682084029372,0,inf,False
672,0.3444373673609225,0,inf,False
673,0.34271518052411787,0,inf,False
674,0.34100160462149726,0,inf,False
675,0.3392965965983898,0,inf,False
676,0.3376001136153978,0,inf,False
677,0.3359121130473208,0,inf,False
678,0.3342325524820842,0,inf,False
679,0.3325613897196738,0,inf,False
680,0.3308985827710754,0,inf,False
681,0.32924408985722003,0,inf,False
682,0.32759786940793395,0,inf,False
683,0.32595988006089427,0,inf,False
684,0.32433008066058977,0,inf,False
685,0.3227084302572868,0,inf,False
686,0.32109488810600034,0,inf,False
687,0.31948941366547035,0,inf,False
688,0.31789196659714297,0,inf,False
689,0.3163025067641573,0,inf,False
690,0.3147209942303365,0,inf,False
691,0.31314738925918484,0,inf,False
692,0.3115816523128889,0,inf,False
693,0.3100237440513245,0,inf,False
694,0.30847362533106787,0,inf,False
695,0.30693125720441256,0,inf,False
696,0.3053966009183905,0,inf,False
697,0.3038696179137985,2.2418790174471992e-07,-2.2418790174471992e-07,True
698,0.3023502698242295,0,inf,False
699,0.3008385184751084,0,inf,False
700,0.29933432588273284,0,inf,False
701,0.29783765425331915,0,inf,False
702,0.29634846598205256,0,inf,False
703,0.2948667236521423,0,inf,False
704,0.29339239003388157,0,inf,False
705,0.29192542808371214,0,inf,False
706,0.29046580094329355,0,inf,False
707,0.28901347193857707,0,inf,False
708,0.28756840457888416,0,inf,False
709,0.28613056255598973,0,inf,False
710,0.2846999097432098,0,inf,False
711,0.28327641019449373,0,inf,False
712,0.2818600281435213,0,inf,False
713,0.2804507280028037,0,inf,False
714,0.2790484743627897,0,inf,False
715,0.27765323199097575,0,inf,False
716,0.2762649658310209,0,inf,False
717,0.2748836410018658,0,inf,False
718,0.27350922279685647,0,inf,False
719,0.2721416766828722,0,inf,False
720,0.27078096829945786,0,inf,False
721,0.2694270634579606,0,inf,False
722,0.2680799281406708,0,inf,False
723,0.2667395284999674,0,inf,False
724,0.26540583085746755,0,inf,False
725,0.2640788017031802,0,inf,False
726,0.2627584076946643,0,inf,False
727,0.261444615656191,0,inf,False
728,0.26013739257791,0,inf,False
729,0.2588367056150205,0,inf,False
730,0.2575425220869454,0,inf,False
731,0.25625480947651064,0,inf,False
732,0.2549735354291281,0,inf,False
733,0.25369866775198247,1.7664605205767107e-06,-1.7664605205767107e-06,True
734,0.2524301744132226,0,inf,False
735,0.25116802354115647,0,inf,False
736,0.2499121834234507,4.633932182027167e-07,-4.633932182027167e-07,True
737,0.24866262250633345,0,inf,False
738,0.24741930939380177,0,inf,False
739,0.24618221284683275,0,inf,False
740,0.24495130178259858,0,inf,False
741,0.2437265452736856,1.4700287920574226e-06,-1.4700287920574226e-06,True
742,0.24250791254731716,4.757835023107782e-07,-4.757835023107782e-07,True
743,0.24129537298458056,0,inf,False
744,0.24008889611965767,0,inf,False
745,0.2388884516390594,0,inf,False
746,0.2376940093808641,0,inf,False
747,0.2365055393339598,0,inf,False
748,0.23532301163729,0,inf,False
749,0.23414639657910355,0,inf,False
750,0.23297566459620803,1.4931201539992182e-06,-1.4931201539992182e-06,True
751,0.231810786273227,3.6546157509133043e-06,-3.6546157509133043e-06,True
752,0.23065173234186084,0,inf,False
753,0.22949847368015153,0,inf,False
754,0.22835098131175077,0,inf,False
755,0.227209226405192,0,inf,False
756,0.22607318027316606,1.1209395087235998e-06,-1.1209395087235998e-06,True
757,0.22494281437180022,0,inf,False
758,0.22381810029994123,0,inf,False
759,0.2226990097984415,2.802348771808999e-06,-2.802348771808999e-06,True
760,0.2215855147494493,0,inf,False
761,0.22047758717570204,0,inf,False
762,0.21937519923982352,0,inf,False
763,0.2182783232436244,0,inf,False
764,0.21718693162740627,0,inf,False
765,0.21610099696926924,8.967516069788797e-07,-8.967516069788797e-07,True
766,0.21502049198442288,0,inf,False
767,0.21394538952450076,0,inf,False
768,0.21287566257687826,0,inf,False
769,0.21181128426399387,4.581988142753994e-06,-4.581988142753994e-06,True
770,0.2107522278426739,0,inf,False
771,0.2096984667034605,5.957422971213532e-07,-5.957422971213532e-07,True
772,0.2086499743699432,0,inf,False
773,0.20760672449809348,0,inf,False
774,0.206568690875603,9.3864138792772e-06,-9.3864138792772e-06,True
775,0.205535847421225,0,inf,False
776,0.20450816818411888,0,inf,False
777,0.20348562734319828,0,inf,False
778,0.2024681992064823,0,inf,False
779,0.20145585821044987,0,inf,False
780,0.20044857891939763,0,inf,False
781,0.19944633602480064,5.604697543617999e-07,-5.604697543617999e-07,True
782,0.19844910434467664,0,inf,False
783,0.19745685882295325,4.4567561193292126e-07,-4.4567561193292126e-07,True
784,0.19646957452883848,0,inf,False
785,0.19548722665619428,0,inf,False
786,0.1945097905229133,0,inf,False
787,0.19353724157029875,0,inf,False
788,0.19256955536244727,0,inf,False
789,0.19160670758563503,0,inf,False
790,0.19064867404770686,0,inf,False
791,0.18969543067746833,0,inf,False
792,0.188746953524081,0,inf,False
793,0.18780321875646058,0,inf,False
794,0.18686420266267828,0,inf,False
795,0.1859298816493649,0,inf,False
796,0.18500023224111806,0,inf,False
797,0.18407523107991247,2.0496359045994406e-07,-2.0496359045994406e-07,True
798,0.18315485492451292,0,inf,False
799,0.18223908064989036,0,inf,False
800,0.1813278852466409,2.5842748503449665e-06,-2.5842748503449665e-06,True
801,0.1804212458204077,7.825273689436368e-06,-7.825273689436368e-06,True
802,0.17951913959130567,0,inf,False
803,0.17862154389334914,0,inf,False
804,0.1777284361738824,0,inf,False
805,0.17683979399301297,0,inf,False
806,0.17595559502304792,0,inf,False
807,0.17507581704793268,0,inf,False
808,0.17420043796269302,0,inf,False
809,0.17332943577287957,0,inf,False
810,0.17246278859401518,0,inf,False
811,0.1716004746510451,0,inf,False
812,0.17074247227778988,0,inf,False
813,0.16988875991640093,0,inf,False
814,0.1690393161168189,0,inf,False
815,0.1681941195362348,0,inf,False
816,0.16735314893855363,7.965373327340054e-07,-7.965373327340054e-07,True
817,0.16651638319386086,0,inf,False
818,0.16568380127789156,0,inf,False
819,0.1648553822715021,0,inf,False
820,0.1640311053601446,6.159860262337978e-06,-6.159860262337978e-06,True
821,0.16321094983334386,0,inf,False
822,0.16239489508417715,0,inf,False
823,0.16158292060875626,3.9104347991532356e-07,-3.9104347991532356e-07,True
824,0.16077500600571248,0,inf,False
825,0.1599711309756839,0,inf,False
826,0.1591712753208055,0,inf,False
827,0.15837541894420146,0,inf,False
828,0.15758354184948045,0,inf,False
829,0.15679562414023304,1.5440493401893087e-06,-1.5440493401893087e-06,True
830,0.15601164601953188,0,inf,False
831,0.15523158778943422,0,inf,False
832,0.15445542985048705,2.786430942318072e-06,-2.786430942318072e-06,True
833,0.15368315270123462,6.2306805094734e-06,-6.2306805094734e-06,True
834,0.15291473693772845,0,inf,False
835,0.15215016325303982,0,inf,False
836,0.15138941243677462,0,inf,False
837,0.15063246537459074,0,inf,False
838,0.1498793030477178,0,inf,False
839,0.1491299065324792,0,inf,False
840,0.1483842569998168,0,inf,False
841,0.14764233571481772,0,inf,False
842,0.14690412403624362,0,inf,False
843,0.1461696034160624,1.701470725347562e-06,-1.701470725347562e-06,True
844,0.14543875539898207,0,inf,False
845,0.14471156162198717,0,inf,False
846,0.14398800381387725,0,inf,False
847,0.14326806379480786,0,inf,False
848,0.1425517234758338,0,inf,False
849,0.14183896485845462,0,inf,False
850,0.14112977003416236,0,inf,False
851,0.14042412118399153,0,inf,False
852,0.13972200057807158,0,inf,False
853,0.1390233905751812,2.0405413427628244e-06,-2.0405413427628244e-06,True
854,0.1383282736223053,0,inf,False
855,0.13763663225419376,0,inf,False
856,0.13694844909292278,0,inf,False
857,0.13626370684745817,0,inf,False
858,0.1355823883132209,0,inf,False
859,0.13490447637165479,0,inf,False
860,0.1342299539897965,0,inf,False
861,0.13355880421984753,0,inf,False
862,0.1328910101987483,0,inf,False
863,0.13222655514775455,0,inf,False
864,0.1315654223720158,0,inf,False
865,0.13090759526015572,0,inf,False
866,0.13025305728385494,0,inf,False
867,0.12960179199743566,0,inf,False
868,0.12895378303744848,0,inf,False
869,0.12830901412226123,0,inf,False
870,0.1276674690516499,1.1169748736273198e-07,-1.1169748736273198e-07,True
871,0.12702913170639166,0,inf,False
872,0.1263939860478597,0,inf,False
873,0.1257620161176204,4.4172943155066366e-07,-4.4172943155066366e-07,True
874,0.1251332060370323,0,inf,False
875,0.12450754000684713,0,inf,False
876,0.1238850023068129,0,inf,False
877,0.12326557729527884,0,inf,False
878,0.12264924940880245,0,inf,False
879,0.12203600316175844,3.506876586078087e-06,-3.506876586078087e-06,True
880,0.12142582314594966,0,inf,False
881,0.12081869403021991,0,inf,False
882,0.12021460056006882,0,inf,False
883,0.11961352755726846,0,inf,False
884,0.11901545991948212,0,inf,False
885,0.1184203826198847,0,inf,False
886,0.11782828070678528,0,inf,False
887,0.11723913930325135,0,inf,False
888,0.11665294360673509,0,inf,False
889,0.11606967888870141,0,inf,False
890,0.1154893304942579,0,inf,False
891,0.1149118838417866,0,inf,False
892,0.11433732442257767,0,inf,False
893,0.11376563780046478,0,inf,False
894,0.11319680961146246,0,inf,False
895,0.11263082556340515,0,inf,False
896,0.11206767143558811,0,inf,False
897,0.11150733307841017,0,inf,False
898,0.11094979641301811,2.085869750950489e-06,-2.085869750950489e-06,True
899,0.11039504743095302,0,inf,False
900,0.10984307219379826,0,inf,False
901,0.10929385683282926,2.1919168913142193e-07,-2.1919168913142193e-07,True
902,0.10874738754866511,2.6366909012398022e-06,-2.6366909012398022e-06,True
903,0.10820365061092178,5.604697543617999e-07,-5.604697543617999e-07,True
904,0.10766263235786717,0,inf,False
905,0.10712431919607784,0,inf,False
906,0.10658869760009745,0,inf,False
907,0.10605575411209697,0,inf,False
908,0.10552547534153649,0,inf,False
909,0.1049978479648288,0,inf,False
910,0.10447285872500466,0,inf,False
911,0.10395049443137963,0,inf,False
912,0.10343074195922274,0,inf,False
913,0.10291358824942662,0,inf,False
914,0.10239902030817949,6.952899169834964e-07,-6.952899169834964e-07,True
915,0.10188702520663859,4.446404468938847e-06,-4.446404468938847e-06,True
916,0.10137759008060539,0,inf,False
917,0.10087070213020236,0,inf,False
918,0.10036634861955135,0,inf,False
919,0.09986451687645359,0,inf,False
920,0.09936519429207132,0,inf,False
921,0.09886836832061095,0,inf,False
922,0.09837402647900789,0,inf,False
923,0.09788215634661285,0,inf,False
924,0.09739274556487978,0,inf,False
925,0.09690578183705538,0,inf,False
926,0.0964212529278701,0,inf,False
927,0.09593914666323075,0,inf,False
928,0.09545945092991459,0,inf,False
929,0.09498215367526502,0,inf,False
930,0.0945072429068887,0,inf,False
931,0.09403470669235425,0,inf,False
932,0.09356453315889249,0,inf,False
933,0.09309671049309802,0,inf,False
934,0.09263122694063253,0,inf,False
935,0.09216807080592937,0,inf,False
936,0.09170723045189973,1.3368829223744647e-06,-1.3368829223744647e-06,True
937,0.09124869429964023,0,inf,False
938,0.09079245082814204,0,inf,False
939,0.09033848857400133,1.3259648714049269e-06,-1.3259648714049269e-06,True
940,0.08988679613113132,0,inf,False
941,0.08943736215047567,0,inf,False
942,0.08899017533972328,0,inf,False
943,0.08854522446302467,8.574675690866874e-07,-8.574675690866874e-07,True
944,0.08810249834070955,0,inf,False
945,0.087661985849006,0,inf,False
946,0.08722367591976098,0,inf,False
947,0.08678755754016217,0,inf,False
948,0.08635361975246135,0,inf,False
949,0.08592185165369905,0,inf,False
950,0.08549224239543055,5.604697543617998e-06,-5.604697543617998e-06,True
951,0.0850647811834534,0,inf,False
952,0.08463945727753613,0,inf,False
953,0.08421625999114846,2.085869750950489e-06,-2.085869750950489e-06,True
954,0.08379517869119271,0,inf,False
955,0.08337620279773675,0,inf,False
956,0.08295932178374807,1.9466660798117327e-06,-1.9466660798117327e-06,True
957,0.08254452517482933,0,inf,False
958,0.08213180254895518,0,inf,False
959,0.0817211435362104,0,inf,False
960,0.08131253781852936,0,inf,False
961,0.08090597512943672,0,inf,False
962,0.08050144525378954,0,inf,False
963,0.08009893802752059,1.906896230149103e-06,-1.906896230149103e-06,True
964,0.07969844333738299,0,inf,False
965,0.07929995112069607,0,inf,False
966,0.0789034513650926,0,inf,False
967,0.07850893410826713,0,inf,False
968,0.0781163894377258,0,inf,False
969,0.07772580749053716,1.007207186854363e-06,-1.007207186854363e-06,True
970,0.07733717845308448,0,inf,False
971,0.07695049256081905,0,inf,False
972,0.07656574009801496,0,inf,False
973,0.0761829113975249,0,inf,False
974,0.07580199684053728,7.10194232050305e-07,-7.10194232050305e-07,True
975,0.07542298685633458,0,inf,False
976,0.0750458719220529,0,inf,False
977,0.07467064256244264,0,inf,False
978,0.07429728934963042,0,inf,False
979,0.07392580290288227,0,inf,False
980,0.07355617388836785,0,inf,False
981,0.07318839301892602,0,inf,False
982,0.0728224510538314,0,inf,False
983,0.07245833879856224,0,inf,False
984,0.07209604710456943,0,inf,False
985,0.07173556686904659,0,inf,False
986,0.07137688903470135,0,inf,False
987,0.07102000458952784,0,inf,False
988,0.0706649045665802,0,inf,False
989,0.0703115800437473,0,inf,False
990,0.06996002214352856,3.274229373077327e-06,-3.274229373077327e-06,True
991,0.06961022203281092,0,inf,False
992,0.06926217092264686,0,inf,False
993,0.06891586006803363,0,inf,False
994,0.06857128076769346,0,inf,False
995,0.068228424363855,0,inf,False
996,0.06788728224203572,0,inf,False
997,0.06754784583082554,0,inf,False
998,0.06721010660167141,0,inf,False
999,0.06687405606866305,0,inf,False
1000,0.06653968578831973,0,inf,False
1001,0.06620698735937813,2.1754825607419653e-07,-2.1754825607419653e-07,True
1002,0.06587595242258124,0,inf,False
1003,0.06554657266046833,0,inf,False
1004,0.06521883979716599,0,inf,False
1005,0.06489274559818016,0,inf,False
1006,0.06456828187018926,0,inf,False
1007,0.06424544046083831,0,inf,False
1008,0.06392421325853412,0,inf,False
1009,0.06360459219224145,0,inf,False
1010,0.06328656923128025,0,inf,False
1011,0.06297013638512385,0,inf,False
1012,0.06265528570319823,0,inf,False
1013,0.06234200927468223,0,inf,False
1014,0.06203029922830882,1.7459774828529844e-06,-1.7459774828529844e-06,True
1015,0.061720147732167274,1.1156853077548122e-07,-1.1156853077548122e-07,True
1016,0.061411546993506434,0,inf,False
1017,0.061104489258538904,0,inf,False
1018,0.06079896681224621,0,inf,False
1019,0.06049497197818498,0,inf,False
1020,0.06019249711829405,0,inf,False
1021,0.05989153463270258,5.586627781819231e-07,-5.586627781819231e-07,True
1022,0.05959207695953907,0,inf,False
1023,0.05929411657474137,0,inf,False
1024,0.058997645991867666,0,inf,False
1025,0.058702657761908326,0,inf,False
1026,0.058409144473098785,0,inf,False
1027,0.058117098750733294,0,inf,False
1028,0.05782651325697963,0,inf,False
1029,0.05753738069069473,0,inf,False
1030,0.057249693787241256,0,inf,False
1031,0.05696344531830505,0,inf,False
1032,0.05667862809171353,0,inf,False
1033,0.05639523495125496,0,inf,False
1034,0.056113258776498684,0,inf,False
1035,0.05583269248261619,0,inf,False
1036,0.055553529020203114,0,inf,False
1037,0.0552757613751021,0,inf,False
1038,0.05499938256822659,0,inf,False
1039,0.054724385655385455,0,inf,False
1040,0.054450763727108525,0,inf,False
1041,0.054178509908472984,0,inf,False
1042,0.05390761735893062,0,inf,False
1043,0.053638079272135965,7.197663520379604e-07,-7.197663520379604e-07,True
1044,0.05336988887577528,0,inf,False
1045,0.05310303943139641,0,inf,False
1046,0.05283752423423943,0,inf,False
1047,0.05257333661306823,0,inf,False
1048,0.05231046993000289,1.6329938503778612e-06,-1.6329938503778612e-06,True
1049,0.05204891758035288,0,inf,False
1050,0.051788672992451115,0,inf,False
1051,0.05152972962748886,0,inf,False
1052,0.05127208097935142,0,inf,False
1053,0.05101572057445466,0,inf,False
1054,0.050760641971582386,0,inf,False
1055,0.050506838761724474,0,inf,False
1056,0.05025430456791585,0,inf,False
1057,0.05000303304507627,0,inf,False
1058,0.04975301787985089,0,inf,False
1059,0.04950425279045163,0,inf,False
1060,0.04925673152649938,4.483758034894399e-06,-4.483758034894399e-06,True
1061,0.04901044786886688,0,inf,False
1062,0.04876539562952255,3.3814026203469516e-06,-3.3814026203469516e-06,True
1063,0.048521568651374934,0,inf,False
1064,0.04827896080811806,0,inf,False
1065,0.04803756600407747,0,inf,False
1066,0.04779737817405708,0,inf,False
1067,0.0475583912831868,0,inf,False
1068,0.047320599326770865,0,inf,False
1069,0.04708399633013701,0,inf,False
1070,0.046848576348486326,1.1209395087235996e-07,-1.1209395087235996e-07,True
1071,0.046614333466743894,0,inf,False
1072,0.04638126179941018,0,inf,False
1073,0.04614935549041312,0,inf,False
1074,0.04591860871296106,0,inf,False
1075,0.04568901566939625,0,inf,False
1076,0.04546057059104927,0,inf,False
1077,0.045233267738094024,3.476449584917482e-07,-3.476449584917482e-07,True
1078,0.04500710139940355,0,inf,False
1079,0.04478206589240653,0,inf,False
1080,0.0445581555629445,0,inf,False
1081,0.044335364785129776,4.4837580348943985e-07,-4.4837580348943985e-07,True
1082,0.04411368796120413,0,inf,False
1083,0.043893119521398107,3.4018109659740744e-06,-3.4018109659740744e-06,True
1084,0.04367365392379111,0,inf,False
1085,0.04345528565417216,0,inf,False
1086,0.0432380092259013,2.2418790174471996e-06,-2.2418790174471996e-06,True
1087,0.04302181917977179,0,inf,False
1088,0.042806710083872934,0,inf,False
1089,0.04259267653345357,0,inf,False
1090,0.0423797131507863,0,inf,False
1091,0.04216781458503237,0,inf,False
1092,0.041956975512107204,0,inf,False
1093,0.04174719063454667,0,inf,False
1094,0.04153845468137393,0,inf,False
1095,0.04133076240796706,0,inf,False
1096,0.04112410859592723,0,inf,False
1097,0.040918488052947594,0,inf,False
1098,0.040713895612682856,2.085869750950489e-06,-2.085869750950489e-06,True
1099,0.04051032613461944,0,inf,False
1100,0.04030777450394634,0,inf,False
1101,0.04010623563142661,0,inf,False
1102,0.03990570445326948,0,inf,False
1103,0.03970617593100313,0,inf,False
1104,0.039507645051348114,0,inf,False
1105,0.03931010682609137,0,inf,False
1106,0.039113556291960914,4.7044215470316195e-06,-4.7044215470316195e-06,True
1107,0.03891798851050111,0,inf,False
1108,0.038723398567948604,0,inf,False
1109,0.03852978157510886,0,inf,False
1110,0.03833713266723332,0,inf,False
1111,0.03814544700389715,0,inf,False
1112,0.03795471976887767,0,inf,False
1113,0.03776494617003328,0,inf,False
1114,0.03757612143918311,0,inf,False
1115,0.0373882408319872,3.472847970942862e-07,-3.472847970942862e-07,True
1116,0.03720129962782726,0,inf,False
1117,0.037015293129688126,0,inf,False
1118,0.03683021666403968,0,inf,False
1119,0.036646065580719485,0,inf,False
1120,0.036462835252815885,9.710163971349048e-08,-9.710163971349048e-08,True
1121,0.0362805210765518,0,inf,False
1122,0.03609911847116904,0,inf,False
1123,0.03591862287881319,0,inf,False
1124,0.035739029764419124,0,inf,False
1125,0.03556033461559703,2.2418790174471992e-07,-2.2418790174471992e-07,True
1126,0.03538253294251904,0,inf,False
1127,0.035205620277806444,0,inf,False
1128,0.035029592176417414,0,inf,False
1129,0.034854444215535324,0,inf,False
1130,0.034680171994457644,5.748484871483143e-07,-5.748484871483143e-07,True
1131,0.03450677113448536,0,inf,False
1132,0.034334237278812935,0,inf,False
1133,0.03416256609241887,0,inf,False
1134,0.033991753261956775,0,inf,False
1135,0.03382179449564699,0,inf,False
1136,0.03365268552316875,0,inf,False
1137,0.033484422095552906,0,inf,False
1138,0.03331699998507514,0,inf,False
1139,0.03315041498514976,0,inf,False
1140,0.03298466291022401,0,inf,False
1141,0.032819739595672894,2.2418790174471996e-06,-2.2418790174471996e-06,True
1142,0.03265564089769453,0,inf,False
1143,0.03249236269320606,0,inf,False
1144,0.032329900879740026,1.7935032139577594e-06,-1.7935032139577594e-06,True
1145,0.03216825137534132,0,inf,False
1146,0.03200741011846461,0,inf,False
1147,0.03184737306787229,0,inf,False
1148,0.03168813620253293,0,inf,False
1149,0.03152969552152026,0,inf,False
1150,0.03137204704391266,0,inf,False
1151,0.031215186808693094,0,inf,False
1152,0.031059110874649628,0,inf,False
1153,0.03090381532027638,4.4837580348943985e-07,-4.4837580348943985e-07,True
1154,0.030749296243674996,0,inf,False
1155,0.030595549762456622,0,inf,False
1156,0.03044257201364434,0,inf,False
1157,0.03029035915357612,0,inf,False
1158,0.03013890735780824,0,inf,False
1159,0.0299882128210192,0,inf,False
1160,0.029838271756914104,0,inf,False
1161,0.029689080398129532,0,inf,False
1162,0.029540634996138886,3.476449584917482e-07,-3.476449584917482e-07,True
1163,0.02939293182115819,2.2418790174471992e-07,-2.2418790174471992e-07,True
1164,0.0292459671620524,0,inf,False
1165,0.029099737326242138,0,inf,False
1166,0.028954238639610927,0,inf,False
1167,0.028809467446412874,1.0134246488396184e-06,-1.0134246488396184e-06,True
1168,0.02866542010918081,0,inf,False
1169,0.028522093008634907,0,inf,False
1170,0.02837948254359173,0,inf,False
1171,0.028237585130873773,0,inf,False
1172,0.028096397205219403,3.1797348376192487e-06,-3.1797348376192487e-06,True
1173,0.027955915219193307,0,inf,False
1174,0.02781613564309734,0,inf,False
1175,0.027677054964881855,1.867823210346358e-05,-1.867823210346358e-05,True
1176,0.027538669690057443,0,inf,False
1177,0.027400976341607156,0,inf,False
1178,0.02726397145989912,0,inf,False
1179,0.027127651602599626,0,inf,False
1180,0.02699201334458663,0,inf,False
1181,0.026857053277863696,6.952899169834964e-07,-6.952899169834964e-07,True
1182,0.026722768011474378,0,inf,False
1183,0.026589154171417006,0,inf,False
1184,0.02645620840055992,0,inf,False
1185,0.026323927358557122,0,inf,False
1186,0.026192307721764337,0,inf,False
1187,0.026061346183155514,0,inf,False
1188,0.025931039452239738,0,inf,False
1189,0.02580138425497854,4.4837580348943985e-07,-4.4837580348943985e-07,True
1190,0.025672377333703644,0,inf,False
1191,0.025544015447035127,0,inf,False
1192,0.025416295369799953,0,inf,False
1193,0.025289213892950954,0,inf,False
1194,0.0251627678234862,0,inf,False
1195,0.025036953984368768,0,inf,False
1196,0.024911769214446922,0,inf,False
1197,0.02478721036837469,0,inf,False
1198,0.024663274316532816,0,inf,False
1199,0.02453995794495015,0,inf,False
1200,0.0244172581552254,0,inf,False
1201,0.024295171864449273,6.6964330930156485e-06,-6.6964330930156485e-06,True
1202,0.024173696005127025,3.6107268846364992e-06,-3.6107268846364992e-06,True
1203,0.02405282752510139,0,inf,False
1204,0.02393256338747588,1.9758676027234055e-06,-1.9758676027234055e-06,True
1205,0.023812900570538503,0,inf,False
1206,0.02369383606768581,0,inf,False
1207,0.023575366887347383,0,inf,False
1208,0.023457490052910646,0,inf,False
1209,0.023340202602646094,0,inf,False
1210,0.023223501589632864,0,inf,False
1211,0.0231073840816847,2.1570815006544213e-06,-2.1570815006544213e-06,True
1212,0.022991847161276276,0,inf,False
1213,0.022876887925469894,0,inf,False
1214,0.022762503485842543,0,inf,False
1215,0.02264869096841333,0,inf,False
1216,0.022535447513571265,0,inf,False
1217,0.02242277027600341,0,inf,False
1218,0.022310656424623394,0,inf,False
1219,0.022199103142500277,0,inf,False
1220,0.022088107626787774,0,inf,False
1221,0.021977667088653834,0,inf,False
1222,0.021867778753210564,0,inf,False
1223,0.021758439859444513,0,inf,False
1224,0.021649647660147292,0,inf,False
1225,0.021541399421846557,6.2576092528514664e-06,-6.2576092528514664e-06,True
1226,0.021433692424737322,0,inf,False
1227,0.021326523962613635,1.0888026191255887e-06,-1.0888026191255887e-06,True
1228,0.021219891342800567,0,inf,False
1229,0.021113791886086565,6.142936581996678e-06,-6.142936581996678e-06,True
1230,0.021008222926656134,0,inf,False
1231,0.02090318181202285,0,inf,False
1232,0.020798665902962737,0,inf,False
1233,0.020694672573447922,4.581988142753994e-06,-4.581988142753994e-06,True
1234,0.020591199210580682,0,inf,False
1235,0.020488243214527777,0,inf,False
1236,0.020385801998455137,0,inf,False
1237,0.02028387298846286,0,inf,False
1238,0.020182453623520547,0,inf,False
1239,0.020081541355402945,0,inf,False
1240,0.01998113364862593,0,inf,False
1241,0.0198812279803828,0,inf,False
1242,0.019781821840480888,8.967516069788797e-07,-8.967516069788797e-07,True
1243,0.019682912731278483,0,inf,False
1244,0.01958449816762209,3.0755854811389795e-06,-3.0755854811389795e-06,True
1245,0.01948657567678398,0,inf,False
1246,0.01938914279840006,0,inf,False
1247,0.019292197084408057,0,inf,False
1248,0.01919573609898602,0,inf,False
1249,0.019099757418491087,0,inf,False
1250,0.01900425863139863,0,inf,False
1251,0.01890923733824164,0,inf,False
1252,0.01881469115155043,0,inf,False
1253,0.01872061769579268,0,inf,False
1254,0.018627014607313714,0,inf,False
1255,0.018533879534277146,0,inf,False
1256,0.01844121013660576,0,inf,False
1257,0.018349004085922733,0,inf,False
1258,0.01825725906549312,0,inf,False
1259,0.018165972770165652,0,inf,False
1260,0.018075142906314824,0,inf,False
1261,0.01798476719178325,0,inf,False
1262,0.017894843355824336,0,inf,False
1263,0.017805369139045214,1.7126240408101183e-06,-1.7126240408101183e-06,True
1264,0.01771634229334999,0,inf,False
1265,0.01762776058188324,0,inf,False
1266,0.01753962177897382,0,inf,False
1267,0.017451923670078952,3.421807944580714e-07,-3.421807944580714e-07,True
1268,0.017364664051728557,0,inf,False
1269,0.017277840731469915,0,inf,False
1270,0.017191451527812564,0,inf,False
1271,0.0171054942701735,0,inf,False
1272,0.017019966798822634,3.6118855921874695e-06,-3.6118855921874695e-06,True
1273,0.016934866964828522,0,inf,False
1274,0.01685019263000438,0,inf,False
1275,0.016765941666854356,0,inf,False
1276,0.016682111958520086,0,inf,False
1277,0.016598701398727485,0,inf,False
1278,0.016515707891733847,1.789199590604296e-06,-1.789199590604296e-06,True
1279,0.01643312935227518,0,inf,False
1280,0.016350963705513803,0,inf,False
1281,0.016269208886986235,0,inf,False
1282,0.016187862842551304,4.479166560403106e-07,-4.479166560403106e-07,True
1283,0.01610692352833855,2.23200978103291e-07,-2.23200978103291e-07,True
1284,0.016026388910696857,0,inf,False
1285,0.015946256966143373,0,inf,False
1286,0.015866525681312655,0,inf,False
1287,0.01578719305290609,0,inf,False
1288,0.01570825708764156,2.226064025352287e-06,-2.226064025352287e-06,True
1289,0.01562971580220335,0,inf,False
1290,0.015551567223192335,0,inf,False
1291,0.015473809387076373,0,inf,False
1292,0.01539644034014099,0,inf,False
1293,0.015319458138440286,0,inf,False
1294,0.015242860847748086,0,inf,False
1295,0.015166646543509346,2.6517859927824354e-06,-2.6517859927824354e-06,True
1296,0.015090813310791798,0,inf,False
1297,0.015015359244237839,0,inf,False
1298,0.014940282448016649,5.173261182204509e-06,-5.173261182204509e-06,True
1299,0.014865581035776565,0,inf,False
1300,0.014791253130597683,1.1209395087235998e-06,-1.1209395087235998e-06,True
1301,0.014717296864944693,0,inf,False
1302,0.01464371038061997,1.0970129046180575e-06,-1.0970129046180575e-06,True
1303,0.01457049182871687,0,inf,False
1304,0.014497639369573287,0,inf,False
1305,0.01442515117272542,0,inf,False
1306,0.014353025416861792,0,inf,False
1307,0.014281260289777482,0,inf,False
1308,0.014209853988328594,0,inf,False
1309,0.01413880471838695,0,inf,False
1310,0.014068110694795015,0,inf,False
1311,0.01399777014132104,0,inf,False
1312,0.013927781290614434,0,inf,False
1313,0.013858142384161361,0,inf,False
1314,0.013788851672240554,2.771149054530706e-06,-2.771149054530706e-06,True
1315,0.01371990741387935,0,inf,False
1316,0.013651307876809954,0,inf,False
1317,0.013583051337425904,0,inf,False
1318,0.013515136080738774,0,inf,False
1319,0.01344756040033508,0,inf,False
1320,0.013380322598333405,0,inf,False
1321,0.013313420985341738,6.312408215611917e-06,-6.312408215611917e-06,True
1322,0.01324685388041503,0,inf,False
1323,0.013180619611012955,0,inf,False
