iteration,partition_count,avg_partition_size,folding_moves_attempted,folding_moves_accepted,partition_moves_attempted,partition_moves_accepted
417,20,1.05,91,0,9,0
418,18,1.1666666666666667,84,0,16,0
419,19,1.105263157894737,93,0,7,0
420,14,1.5,87,0,13,0
421,17,1.2352941176470589,92,0,8,0
422,12,1.75,87,0,13,0
423,14,1.5,86,0,14,0
424,16,1.3125,87,0,13,0
425,16,1.3125,86,0,14,0
426,17,1.2352941176470589,90,0,10,0
427,19,1.105263157894737,95,0,5,0
428,16,1.3125,92,0,8,0
429,17,1.2352941176470589,92,0,8,0
430,13,1.6153846153846154,87,0,13,0
431,15,1.4,87,0,13,0
432,17,1.2352941176470589,90,0,10,0
433,16,1.3125,93,0,7,0
434,16,1.3125,91,0,9,0
435,14,1.5,88,0,12,0
436,12,1.75,85,0,15,0
437,14,1.5,91,0,9,0
438,14,1.5,86,0,14,0
439,19,1.105263157894737,92,0,8,0
440,18,1.1666666666666667,92,0,8,0
441,18,1.1666666666666667,93,0,7,0
442,16,1.3125,83,0,17,0
443,13,1.6153846153846154,84,0,16,0
444,17,1.2352941176470589,89,0,11,0
445,14,1.5,90,0,10,0
446,15,1.4,88,0,12,0
447,19,1.105263157894737,91,0,9,0
448,17,1.2352941176470589,92,0,8,0
449,16,1.3125,83,0,17,0
450,16,1.3125,92,0,8,0
451,12,1.75,84,0,16,0
452,20,1.05,93,0,7,0
453,13,1.6153846153846154,84,0,16,0
454,20,1.05,91,0,9,0
455,17,1.2352941176470589,92,0,8,0
456,15,1.4,82,0,18,0
457,18,1.1666666666666667,91,0,9,0
458,12,1.75,85,0,15,0
459,16,1.3125,85,0,15,0
460,19,1.105263157894737,95,0,5,0
461,17,1.2352941176470589,90,0,10,0
462,14,1.5,89,0,11,0
463,18,1.1666666666666667,94,0,6,0
464,18,1.1666666666666667,91,0,9,0
465,16,1.3125,92,0,8,0
466,18,1.1666666666666667,92,0,8,0
467,15,1.4,88,0,12,0
468,19,1.105263157894737,89,0,11,0
469,17,1.2352941176470589,87,0,13,0
470,14,1.5,87,0,13,0
471,18,1.1666666666666667,93,0,7,0
472,17,1.2352941176470589,92,0,8,0
473,16,1.3125,87,0,13,0
474,16,1.3125,91,0,9,0
475,18,1.1666666666666667,91,0,9,0
476,14,1.5,88,0,12,0
477,15,1.4,86,0,14,0
478,19,1.105263157894737,89,0,11,0
479,15,1.4,89,0,11,0
480,15,1.4,89,0,11,0
481,12,1.75,86,0,14,0
482,18,1.1666666666666667,92,0,8,0
483,15,1.4,89,0,11,0
484,18,1.1666666666666667,90,0,10,0
485,16,1.3125,88,0,12,0
486,15,1.4,93,0,7,0
487,15,1.4,88,0,12,0
488,16,1.3125,84,0,16,0
489,15,1.4,92,0,8,0
490,16,1.3125,91,0,9,0
491,13,1.6153846153846154,92,0,8,0
492,12,1.75,85,0,15,0
493,16,1.3125,93,0,7,0
494,18,1.1666666666666667,91,0,9,0
495,18,1.1666666666666667,90,0,10,0
496,15,1.4,90,0,10,0
497,17,1.2352941176470589,93,0,7,0
498,14,1.5,88,0,12,0
499,16,1.3125,88,0,12,0
500,16,1.3125,88,0,12,0
501,19,1.105263157894737,89,0,11,0
502,16,1.3125,86,0,14,0
503,18,1.1666666666666667,89,0,11,0
504,18,1.1666666666666667,86,0,14,0
505,16,1.3125,89,0,11,0
506,18,1.1666666666666667,93,0,7,0
507,19,1.105263157894737,91,0,9,0
508,19,1.105263157894737,88,0,12,0
509,15,1.4,84,0,16,0
510,17,1.2352941176470589,88,0,12,0
511,15,1.4,90,0,10,0
512,17,1.2352941176470589,92,0,8,0
513,17,1.2352941176470589,90,0,10,0
514,17,1.2352941176470589,90,0,10,0
515,13,1.6153846153846154,90,0,10,0
516,13,1.6153846153846154,87,0,13,0
517,17,1.2352941176470589,92,0,8,0
518,19,1.105263157894737,93,0,7,0
519,16,1.3125,89,0,11,0
520,21,1.0,93,0,7,0
521,16,1.3125,86,0,14,0
522,18,1.1666666666666667,93,0,7,0
523,20,1.05,92,0,8,0
524,17,1.2352941176470589,90,0,10,0
525,18,1.1666666666666667,96,0,4,0
526,17,1.2352941176470589,90,0,10,0
527,16,1.3125,90,0,10,0
528,18,1.1666666666666667,89,0,11,0
529,20,1.05,90,0,10,0
530,17,1.2352941176470589,89,0,11,0
531,19,1.105263157894737,94,0,6,0
532,18,1.1666666666666667,91,0,9,0
533,17,1.2352941176470589,87,0,13,0
534,15,1.4,90,0,10,0
535,18,1.1666666666666667,95,0,5,0
536,18,1.1666666666666667,96,0,4,0
537,19,1.105263157894737,92,0,8,0
538,13,1.6153846153846154,82,0,18,0
539,13,1.6153846153846154,89,0,11,0
540,15,1.4,90,0,10,0
541,16,1.3125,87,0,13,0
542,13,1.6153846153846154,88,0,12,0
543,16,1.3125,86,0,14,0
544,16,1.3125,88,0,12,0
545,16,1.3125,89,0,11,0
546,20,1.05,94,0,6,0
547,14,1.5,92,0,8,0
548,19,1.105263157894737,89,0,11,0
549,19,1.105263157894737,88,0,12,0
550,15,1.4,91,0,9,0
551,14,1.5,92,0,8,0
552,13,1.6153846153846154,89,0,11,0
553,18,1.1666666666666667,94,0,6,0
554,17,1.2352941176470589,92,0,8,0
555,18,1.1666666666666667,90,0,10,0
556,19,1.105263157894737,96,0,4,0
557,18,1.1666666666666667,93,0,7,0
558,20,1.05,94,0,6,0
559,17,1.2352941176470589,90,0,10,0
560,18,1.1666666666666667,96,0,4,0
561,14,1.5,89,0,11,0
562,20,1.05,92,0,8,0
563,17,1.2352941176470589,91,0,9,0
564,15,1.4,86,0,14,0
565,16,1.3125,90,0,10,0
566,15,1.4,88,0,12,0
567,19,1.105263157894737,93,0,7,0
568,13,1.6153846153846154,89,0,11,0
569,13,1.6153846153846154,90,0,10,0
570,17,1.2352941176470589,90,0,10,0
571,17,1.2352941176470589,94,0,6,0
572,14,1.5,85,0,15,0
573,16,1.3125,92,0,8,0
574,14,1.5,90,0,10,0
575,17,1.2352941176470589,92,0,8,0
576,21,1.0,93,0,7,0
577,18,1.1666666666666667,91,0,9,0
578,18,1.1666666666666667,94,0,6,0
579,19,1.105263157894737,94,0,6,0
580,19,1.105263157894737,92,0,8,0
581,20,1.05,92,0,8,0
582,18,1.1666666666666667,84,0,16,0
583,14,1.5,90,0,10,0
584,15,1.4,91,0,9,0
585,17,1.2352941176470589,93,0,7,0
586,17,1.2352941176470589,90,0,10,0
587,15,1.4,83,0,17,0
588,19,1.105263157894737,91,0,9,0
589,19,1.105263157894737,92,0,8,0
590,16,1.3125,89,0,11,0
591,16,1.3125,90,0,10,0
592,17,1.2352941176470589,94,0,6,0
593,18,1.1666666666666667,95,0,5,0
594,16,1.3125,93,0,7,0
595,16,1.3125,92,0,8,0
596,16,1.3125,88,0,12,0
597,11,1.9090909090909092,89,0,11,0
598,18,1.1666666666666667,90,0,10,0
599,16,1.3125,92,0,8,0
600,19,1.105263157894737,91,0,9,0
601,16,1.3125,89,0,11,0
602,14,1.5,88,0,12,0
603,18,1.1666666666666667,94,0,6,0
604,16,1.3125,89,0,11,0
605,13,1.6153846153846154,84,0,16,0
606,17,1.2352941176470589,91,0,9,0
607,15,1.4,88,0,12,0
608,19,1.105263157894737,92,0,8,0
609,19,1.105263157894737,90,0,10,0
610,13,1.6153846153846154,86,0,14,0
611,18,1.1666666666666667,90,0,10,0
612,15,1.4,89,0,11,0
613,16,1.3125,91,0,9,0
614,15,1.4,89,0,11,0
615,19,1.105263157894737,93,0,7,0
616,12,1.75,91,0,9,0
617,15,1.4,89,0,11,0
618,14,1.5,91,0,9,0
619,17,1.2352941176470589,93,0,7,0
620,17,1.2352941176470589,86,0,14,0
621,18,1.1666666666666667,92,0,8,0
622,18,1.1666666666666667,92,0,8,0
623,14,1.5,90,0,10,0
624,13,1.6153846153846154,86,0,14,0
625,18,1.1666666666666667,90,0,10,0
626,19,1.105263157894737,93,0,7,0
627,20,1.05,90,0,10,0
628,20,1.05,91,0,9,0
629,19,1.105263157894737,90,0,10,0
630,15,1.4,86,0,14,0
631,14,1.5,89,0,11,0
632,17,1.2352941176470589,93,0,7,0
633,14,1.5,84,0,16,0
634,20,1.05,94,0,6,0
635,17,1.2352941176470589,90,0,10,0
636,15,1.4,92,0,8,0
637,18,1.1666666666666667,90,0,10,0
638,16,1.3125,88,0,12,0
639,12,1.75,86,0,14,0
640,16,1.3125,88,0,12,0
641,17,1.2352941176470589,90,0,10,0
642,15,1.4,89,0,11,0
643,15,1.4,91,0,9,0
644,20,1.05,92,0,8,0
645,19,1.105263157894737,84,0,16,0
646,13,1.6153846153846154,88,0,12,0
647,18,1.1666666666666667,91,0,9,0
648,17,1.2352941176470589,92,0,8,0
