iteration,temperature,dsp,bram,lut,ff,violation
204,3.5967352571534073,946,2078,1436697,1806583,True
205,3.5787515808676402,40316,42848,42403502,49176576,True
206,3.560857822963302,2868,4914,5227969,6541426,True
207,3.5430535338484854,1245,2588,2074831,2623437,True
208,3.525338266179243,5066,6156,8551455,10471486,True
209,3.5077115748483467,833,2038,1107221,1405637,True
210,3.4901730169741048,2271,4305,2427525,3059404,True
212,3.455358541129788,21040,22824,10339005,12971447,True
213,3.438081748424139,4082,5932,3181431,4035281,True
214,3.420891339682018,20309,23082,7649345,9325638,True
215,3.403786882983608,788,2374,1086939,1358002,True
216,3.38676794856869,13456,15454,8911162,10900769,True
217,3.3698341088258466,4760,6220,2548694,3112658,True
218,3.3529849382817174,49960,52322,22399976,26078557,True
219,3.336220013590309,1604,3289,1349485,1718415,True
220,3.3195389135223574,3744,5682,4873918,6217476,True
221,3.3029412189547456,6374,8675,6206210,7339565,True
222,3.286426512859972,3548,4926,5624683,7077569,True
223,3.269994380295672,5863,7275,3201968,3974189,True
224,3.2536444083941936,1171,2971,1592817,1973848,True
225,3.2373761863522224,5611,7246,3341808,4283933,True
226,3.2211893054204612,2174,3214,2587201,3049952,True
227,3.2050833588933587,7304,10662,12775425,15910328,True
228,3.189057942098892,1827,3304,1604134,2029758,True
229,3.1731126523883972,29356,32278,22585947,27131321,True
230,3.157247089126455,19928,21530,6075754,7561003,True
231,3.141460853680823,14576,17080,10848670,13741450,True
232,3.1257535494124187,42921,44706,12541910,15287941,True
233,3.1101247816653568,2418,3572,1731965,2212345,True
234,3.09457415775703,3156,4946,3259597,4195633,True
235,3.079101286968245,1216,2430,2180168,2793414,True
236,3.0637057805334034,1275,2292,3106092,3984242,True
237,3.048387251630736,1773,3878,2581383,3199735,True
238,3.0331453153725825,2754,4344,2261837,2845599,True
239,3.0179795887957197,12646,14840,4825522,5806160,True
240,3.0028896908517413,26040,28949,11682825,14824126,True
241,2.9878752423974824,5633,7804,9177559,11805608,True
242,2.972935866185495,3676,4598,1500314,1865590,True
243,2.9580711868545677,5784,7232,2262192,2863715,True
244,2.943280830920295,7450,10118,9856614,12086013,True
245,2.9285644267656936,5922,8386,3505485,4469211,True
246,2.9139216046318652,2590,4156,2300830,2782960,True
247,2.899351996608706,7118,8885,5350788,6712408,True
248,2.8848552366256626,77018,79363,13473086,15551813,True
249,2.870430960442534,3272,4634,5631582,6901167,True
250,2.8560788056403217,4772,6258,3948734,4991608,True
251,2.84179841161212,9410,12382,13484445,16772308,True
252,2.8275894195540596,7052,8828,3714049,4627878,True
253,2.8134514724562893,1490,2538,642947,771736,True
254,2.799384215094008,1967,3236,2105443,2615054,True
255,2.7853872940185376,1029,2116,810829,1032256,True
256,2.771460357548445,448,1690,1341320,1686680,True
257,2.7576030557607027,4918,6358,2623467,3233784,True
258,2.7438150404818993,1738,3242,1508352,1930826,True
259,2.7300959652794896,4604,7355,6369412,7781098,True
260,2.716445485453092,2145,4768,3268498,4160362,True
261,2.7028632580258267,10274,12902,14682744,17386551,True
262,2.6893489417356977,4280,7077,3202461,4039890,True
263,2.6759021970270194,3006,4829,1714248,2145076,True
264,2.6625226860418842,24658,26028,11720463,13560201,True
265,2.649210072611675,8217,10434,5964956,7314034,True
266,2.6359640222486167,37706,39813,11590386,14972388,True
267,2.6227842021373737,946,1792,562835,712611,True
268,2.6096702811266868,10809,13852,16969950,20763303,True
269,2.5966219297210533,4164,5596,1782829,2195773,True
270,2.583638820072448,1098,2220,1467696,1867489,True
271,2.5707206259720854,6566,7810,5107545,6517343,True
272,2.557867022842225,14857,16614,4153053,5085582,True
273,2.5450776877280137,2318,4350,5998678,7705060,True
274,2.5323522992893737,2929,6247,3900261,4898483,True
275,2.519690537792927,1781,3131,1281312,1620748,True
276,2.507092085103962,5792,6686,2017334,2508340,True
277,2.4945566246784425,155369,158178,25030903,29338367,True
278,2.4820838415550504,27350,29324,17982798,21522913,True
279,2.469673422347275,1617,2702,1054575,1341238,True
280,2.457325055235539,474,1434,776690,969476,True
281,2.4450384299593613,8089,9936,8272364,10637256,True
282,2.4328132378095644,5062,6224,10054763,12681110,True
283,2.4206491716205165,2305,3735,2155193,2630043,True
284,2.408545925762414,20530,22816,7284561,9278333,True
285,2.396503196133602,7408,10123,7779213,9936045,True
286,2.3845206801529337,949,3058,2178288,2819283,True
287,2.372598076752169,20652,23086,7904508,10026229,True
288,2.360735086368408,1024,2104,1716984,2151365,True
289,2.348931410936566,3220,4143,2179453,2748918,True
290,2.337186753881883,3817,5250,1539843,1861991,True
291,2.325500820112474,8576,11716,10291143,12372434,True
292,2.3138733160119114,8018,10646,6400451,7855839,True
293,2.302303949431852,17332,19242,27552545,33875245,True
294,2.290792429684693,804,2661,1689733,2159045,True
295,2.2793384675362693,150242,152932,23982712,27922021,True
296,2.267941775198588,562,1748,911166,1079271,True
297,2.256602066322595,2066,3466,2615883,3080841,True
298,2.245319055990982,2018,3772,3832906,4884970,True
299,2.234092460711027,3068,4572,3462869,4217367,True
300,2.2229219984074717,1441,2789,1886567,2368806,True
301,2.2118073884154343,9106,10658,10940098,12673966,True
