iteration,temperature,dsp,bram,lut,ff,violation
155,9.1961810158795,20500,23232,4062680,4955566,True
156,9.150200110800101,3627,6321,1794550,2324203,True
157,9.104449110246101,20078,24048,3804126,4612434,True
158,9.05892686469487,5407,7608,1834922,2285917,True
159,9.013632230371396,1842,5449,5143233,6605073,True
160,8.96856406921954,8608,12707,4771166,5816774,True
161,8.923721248873441,2527,3882,4480815,5725419,True
162,8.879102642629075,8660,10503,3549656,4339142,True
163,8.83470712941593,2409,3935,2045352,2551692,True
164,8.790533593768851,7020,9558,5738903,7195386,True
165,8.746580925800007,6178,11322,6245262,7881208,True
166,8.702848021171008,7201,10882,10276885,12638817,True
167,8.659333781065152,269,3783,1515310,1975668,True
168,8.616037112159827,999,2787,1536932,1888013,True
169,8.572956926599028,3918,5948,1233065,1491804,True
170,8.530092141966033,75416,77583,9343090,11002476,True
171,8.487441681256204,5514,8843,5688948,7076760,True
172,8.445004472849924,2460,4665,1787742,2312406,True
173,8.402779450485674,3245,5766,3018798,3900508,True
174,8.360765553233247,815,2410,1091800,1396725,True
175,8.31896172546708,5010,6503,1546129,1907253,True
176,8.277366916839744,21913,26840,27604958,33073257,True
177,8.235980082255546,9147,11302,9084951,10571315,True
178,8.194800181844268,370,1898,482756,613638,True
179,8.153826180935047,22937,26594,18871734,22549866,True
180,8.113057050030372,5952,8811,10310800,13467783,True
181,8.07249176478022,721,2345,1045883,1333505,True
182,8.03212930595632,1627,3204,1079821,1354073,True
183,7.991968659426537,10669,13627,16047472,20665945,True
184,7.952008816129404,75122,76689,9603372,11221282,True
185,7.912248772048757,7607,9985,4224065,4964665,True
186,7.872687528188513,38525,40687,11181984,14554928,True
187,7.8333240905475705,11254,12858,3204692,3886069,True
188,7.794157470094833,1599,3309,728436,875576,True
189,7.755186682744358,7256,9965,6722062,7898627,True
190,7.716410749330636,4171,6397,3577937,4532714,True
191,7.677828695583983,3022,5615,3168581,3996344,True
192,7.639439552106063,2144,4130,3653996,4567485,True
193,7.601242354345533,2396,4439,1861098,2408455,True
194,7.563236142573806,2874,4632,3793913,4743243,True
195,7.525419961860937,12426,14518,12185483,14352633,True
196,7.4877928620516325,620,3071,2163270,2800127,True
197,7.450353897741374,7099,10090,4609780,5978165,True
198,7.4131021282526675,153788,156598,26772882,33425137,True
199,7.376036617611404,20948,23440,5645315,7117768,True
200,7.339156434523347,19590,23013,4352910,5309402,True
201,7.302460652350731,37261,39370,4994365,5905864,True
202,7.265948349088977,1011,3042,1348196,1752680,True
203,7.229618607343532,2144,5733,4142889,5248775,True
204,7.1934705143068145,2897,6368,8381363,11089998,True
205,7.1575031617352805,19282,21982,3440829,4199857,True
206,7.121715645926604,4305,6015,4464916,5227173,True
207,7.086107067696971,9373,11294,1509727,1803535,True
208,7.050676532358486,522,2670,973303,1262835,True
209,7.0154231496966935,2077,3604,1212047,1550135,True
210,6.9803460339482095,41156,44681,9430782,11266403,True
211,6.945444303778468,3953,6280,2932606,3502013,True
212,6.910717082259576,1123,2938,1301694,1620017,True
213,6.876163496848278,2083,5389,2582238,3239048,True
214,6.841782679364036,1993,5295,5676474,7342942,True
215,6.807573765967216,4009,7245,2147976,2751702,True
216,6.77353589713738,2589,4124,1792290,2294565,True
217,6.739668217651693,6912,8905,6506448,8353583,True
218,6.705969876563435,2128,4351,2167733,2706124,True
219,6.672440027180618,1570,3881,2539041,3199990,True
220,6.639077827044715,1169,4078,2209448,2723448,True
221,6.605882437909491,3445,5772,1745466,2260535,True
222,6.572853025719944,345,2745,1002695,1279981,True
223,6.539988760591344,295238,298265,43809021,54540187,True
224,6.507288816788387,32913,36183,7130863,8680465,True
225,6.474752372704445,590943,595094,58816377,68003759,True
226,6.4423786108409224,6576,9094,7668069,9508434,True
227,6.410166717786717,1764,3134,3175068,4070086,True
228,6.378115884197784,5066,7109,2059813,2668634,True
229,6.3462253047767945,8261,10226,2900159,3678749,True
230,6.31449417825291,3157,6324,4832038,6244470,True
231,6.282921707361646,2834,5586,2298326,2899856,True
232,6.251507098824837,1255,3109,805653,1046972,True
233,6.2202495633307135,4630,6895,2688391,3294798,True
234,6.18914831551406,3082,5444,4025601,4851629,True
235,6.15820257393649,98885,102404,44566744,55523247,True
236,6.127411561066807,3768,5103,1171432,1442225,True
237,6.096774503261472,1240,2719,1706536,2130057,True
238,6.066290630745165,1397,3671,1084394,1365086,True
239,6.035959177591439,4952,8580,4058887,5089495,True
240,6.005779381703483,918,2434,621366,800839,True
241,5.975750484794965,3050,4752,3151309,4037222,True
242,5.94587173237099,3786,6796,8116267,10577105,True
243,5.916142373709135,150238,154162,21824812,25339889,True
244,5.88656166184059,102466,106032,38455363,45287897,True
245,5.857128853531387,2493,4816,4436186,5546497,True
246,5.8278432092637305,5722,8127,2278653,2788835,True
247,5.798703993217412,3614,5692,1725180,2128470,True
248,5.769710473251325,198833,203115,32816068,40694672,True
249,5.740861920885068,98687,101773,28857690,33291461,True
250,5.712157611280643,2838,5624,5601375,7112757,True
251,5.68359682322424,25270,28346,11675714,13662911,True
252,5.655178839108119,4103,7476,3767197,4627088,True
253,5.626902944912579,74261,78637,20032360,26289193,True
254,5.598768430188016,20561,23254,8696940,10820487,True
255,5.570774588037075,19599,22208,7158982,9184931,True
256,5.54292071509689,1887,3792,2350766,2908252,True
257,5.5152061115214055,5634,7886,2194540,2758168,True
258,5.487630080963799,3045,4731,2294140,2876372,True
259,5.460191930558979,13807,17166,8256507,10089249,True
260,5.432890970906184,2224,4348,1900923,2395505,True
261,5.405726516051653,3848,6601,2349359,2996670,True
262,5.378697883471395,1373,4006,3453590,4485559,True
263,5.351804394054039,3085,5520,2386817,2950777,True
264,5.3250453720837685,9563,12269,13162243,16351325,True
265,5.29842014522335,10044,11976,3202770,4060091,True
266,5.271928044497233,7683,9755,2060773,2494658,True
267,5.2455684042747475,10762,12742,3550458,4426282,True
268,5.2193405622533735,3522,5388,2086095,2579363,True
269,5.193243859442107,26528,30016,12268044,15748637,True
270,5.167277640144896,49650,53299,10764371,13314211,True
271,5.141441251944171,665,2518,1737362,2180875,True
272,5.11573404568445,5020,7179,1966478,2564535,True
273,5.090155375456027,86475,90214,27269708,35515420,True
274,5.064704598578747,18562,21075,12640920,16137686,True
275,5.039381075585854,5035,6936,2273544,2977850,True
276,5.014184170207924,21765,23894,8119906,10105969,True
277,4.989113249356885,14718,17256,8928506,11052988,True
278,4.964167683110101,8216,11376,11265968,14261250,True
279,4.93934684469455,13217,15633,6364956,7464813,True
280,4.914650110471078,19981,22022,4813645,6142016,True
281,4.8900768599187225,6604,10231,8413303,10610853,True
282,4.865626475619129,1379,3665,740712,943404,True
283,4.841298343241033,11630,14272,3801471,4625813,True
284,4.817091851524828,2408,4097,1456500,1860744,True
285,4.793006392267204,1201,2957,1863129,2366142,True
286,4.7690413603058674,148306,150454,17221071,20029666,True
287,4.745196153504338,1846,5080,1655458,2136357,True
288,4.721470172736816,769,3154,1681917,2098920,True
289,4.697862821873132,2146,4911,3627365,4601514,True
290,4.674373507763766,11509,13169,4180808,5296356,True
291,4.651001640224948,3747,6857,4722552,6228301,True
292,4.627746632023823,402,2064,1136132,1487420,True
293,4.604607898863704,11724,13867,6040717,7656200,True
294,4.581584859369386,52698,56018,34685294,40771330,True
295,4.558676935072539,1587,3518,1123659,1421737,True
296,4.535883550397176,18659,21351,22667572,28193477,True
297,4.51320413264519,3024,4870,2586135,3322619,True
298,4.490638111981964,1217,3986,2767998,3461865,True
299,4.468184921422054,18692,23619,36149665,46833220,True
300,4.4458439968149435,2240,4360,3336608,4085778,True
301,4.423614776830869,3901,6840,4901387,5754955,True
302,4.401496702946714,77313,80766,20481850,26806846,True
303,4.3794892194319806,374,2458,964169,1250299,True
304,4.35759177333482,12388,15771,7033994,8716981,True
305,4.3358038144681466,1837,3376,1755285,2171623,True
306,4.314124795395806,5067,9158,6736402,8841924,True
307,4.292554171418827,147993,151416,30267122,38998711,True
308,4.271091400561732,2309,4388,2845785,3433678,True
309,4.249735943558924,3488,5291,1458232,1852214,True
310,4.228487263841129,65942,69857,57133550,65821146,True
311,4.207344827521923,5208,6971,1406683,1730660,True
312,4.186308103384313,591006,594973,57489717,66247690,True
313,4.165376562867391,1451,3379,3009787,3861043,True
314,4.144549680053054,9306,10960,1605248,1885794,True
315,4.123826931652789,3998,6948,4168025,5148725,True
316,4.103207796994525,29487,32076,8637246,11114348,True
317,4.0826917580095525,17102,19156,16918440,19639550,True
318,4.062278299219504,2722,4540,1706075,2035192,True
319,4.041966907723407,646,2478,902508,1166819,True
320,4.02175707318479,3138,5121,3584135,4643154,True
321,4.001648287818866,7615,10651,6612125,8713672,True
322,3.9816400463797716,13061,15187,11575763,13436332,True
323,3.961731846147873,2752,6653,4035138,5092647,True
324,3.9419231869171334,1138,3554,1833060,2308750,True
325,3.9222135709825476,38720,42346,12412180,15630782,True
326,3.902602503127635,19536,21857,5638609,7110512,True
327,3.883089490611997,18883,23413,7296177,9357471,True
328,3.863674043158937,3520,5039,1845925,2288988,True
329,3.8443556729431423,74058,77362,19200839,25210908,True
330,3.8251338945784266,2335,3879,731560,890787,True
331,3.8060082251055345,6079,8748,2410986,3024744,True
332,3.7869781839800067,6578,8936,8057827,10294793,True
333,3.768043293060107,5958,8971,2554875,3307604,True
334,3.749203076594806,295805,299089,44704778,55644643,True
335,3.730457061211832,13880,17294,7701932,9403020,True
336,3.711804775905773,9921,13011,5021414,6497261,True
337,3.693245752026244,269,2066,453326,576145,True
338,3.6747795232661127,13286,15861,8885565,11422587,True
339,3.656405625649782,4973,6981,2732238,3512776,True
340,3.6381235975215334,262,2045,682206,874721,True
341,3.6199329795339255,2900,4444,2551884,3147322,True
342,3.601833314636256,3676,6360,6454556,8333636,True
343,3.5838241480630746,920,3116,1869309,2416323,True
344,3.565905027322759,3212,5314,1569925,1895383,True
345,3.5480755021861454,37732,41075,48083986,59940496,True
346,3.5303351246752146,2406,6141,3581506,4586906,True
347,3.5126834490518384,7611,9847,3171719,4029400,True
348,3.495120031806579,2330,4421,5035745,6368113,True
349,3.4776444316475463,1411,3371,1922415,2445216,True
350,3.460256209489309,5309,7090,3271468,4272412,True
351,3.4429549284418624,149615,152781,32386056,41385373,True
352,3.4257401537996532,39963,44194,37425861,43947783,True
353,3.408611453030655,1307,3933,1844443,2372105,True
354,3.3915683957655016,17633,20048,22444921,27966301,True
355,3.374610553786674,3329,5980,3980510,4824898,True
356,3.3577375010177404,1481,2948,528895,628535,True
357,3.3409488135126515,3239,4580,1746162,2263648,True
358,3.324244069445088,5960,8016,2264603,2887965,True
359,3.3076228490978625,11280,13374,5547116,6959094,True
360,3.2910847348523733,24930,27039,9841241,11379899,True
361,3.2746293111781113,2767,4792,5201030,6628390,True
362,3.2582561646222206,3160,5060,2238939,2764829,True
363,3.2419648837991093,1814,3949,2410906,2943633,True
364,3.2257550593801136,4355,6958,2044376,2599987,True
365,3.209626284083213,4130,5873,4292021,5279298,True
366,3.193578152662797,10025,11515,2635751,3391320,True
367,3.177610261899483,11916,15432,4501093,5632713,True
368,3.1617222105899856,17720,21346,24350720,30442725,True
369,3.1459135995370358,491,2417,739216,929565,True
370,3.1301840315393505,6653,8151,6825114,8466867,True
371,3.114533111381654,7544,9826,10622060,13594257,True
372,3.0989604458247455,1809,3315,1516355,1816198,True
373,3.0834656435956216,2378,4617,4939034,6273334,True
374,3.0680483153776437,74635,77381,13493921,16818980,True
375,3.0527080738007553,1497,4864,2785462,3535487,True
376,3.0374445334317515,1384,3434,3351584,4341286,True
377,3.022257310764593,37989,41053,38265890,44761672,True
